,0,1,2,3,4,5
0,2018/4/1 0:00,0.0,19.77945328,40.0258255,3.232706308,1.6905308959999998
1,2018/4/1 0:05,0.0,19.71493721,39.60596085,3.19499135,1.5763462780000002
2,2018/4/1 0:10,0.0,19.54932976,39.60863113,3.0708663460000003,1.576156855
3,2018/4/1 0:15,0.0,19.40587044,39.68070221,3.0386228560000004,1.4824892280000002
4,2018/4/1 0:20,0.0,19.38736343,39.31988144,2.6564741130000002,1.134153008
5,2018/4/1 0:25,0.0,19.46334076,39.35669708,2.66157341,1.273676872
6,2018/4/1 0:30,0.0,19.42266464,39.51569366,2.799621582,1.3896542790000002
7,2018/4/1 0:35,0.0,19.39949226,39.61803436,2.704631805,1.272152781
8,2018/4/1 0:40,0.0,19.23639107,40.01464844,2.57478857,1.027212024
9,2018/4/1 0:45,0.0,19.1722393,41.06946945,2.3898649219999997,0.933152795
10,2018/4/1 0:50,0.0,19.07837677,41.60550308,2.883633852,1.4440560340000002
11,2018/4/1 0:55,0.0,18.94816017,42.36186981,2.7773110869999997,1.261170149
12,2018/4/1 1:00,0.0,19.01680946,42.47534561,2.4311060909999997,0.794927478
13,2018/4/1 1:05,0.0,18.84088516,42.51707077,2.722119331,1.201259017
14,2018/4/1 1:10,0.0,18.72183609,42.74346924,2.9065067769999997,1.351076841
15,2018/4/1 1:15,0.0,18.67479134,43.13108826,2.755569458,1.2175108190000001
16,2018/4/1 1:20,0.0,18.64118576,43.07400131,2.7421586510000004,1.116766214
17,2018/4/1 1:25,0.0,18.55599594,43.42755508,2.860376596,1.384602666
18,2018/4/1 1:30,0.0,18.40237427,44.07987976,3.009422541,1.460239768
19,2018/4/1 1:35,0.0,18.33368111,44.26700211,3.1290245060000004,1.50403595
20,2018/4/1 1:40,0.0,18.23856354,44.31654358,3.085353374,1.6079669
21,2018/4/1 1:45,0.0,18.09207153,44.59212875,2.993760347,1.50790298
22,2018/4/1 1:50,0.0,17.99484634,44.67676926,2.947285175,1.396937013
23,2018/4/1 1:55,0.0,17.93872643,44.68592072,2.7067663669999997,1.165833354
24,2018/4/1 2:00,0.0,17.82308388,45.18188477,2.744413137,1.160275221
25,2018/4/1 2:05,0.0,17.70318794,45.59257126,2.883759022,1.3495855330000002
26,2018/4/1 2:10,0.0,17.60969353,45.77629471,2.896184206,1.370048046
27,2018/4/1 2:15,0.0,17.57286835,46.02147675,2.8823113439999997,1.339588046
28,2018/4/1 2:20,0.0,17.55090714,45.63992691,2.791260481,1.262007594
29,2018/4/1 2:25,0.0,17.53633881,46.29727936,2.579956055,0.9880059959999999
30,2018/4/1 2:30,0.0,17.51448059,45.40890884,2.642861843,1.0672711129999999
31,2018/4/1 2:35,0.0,17.37302971,46.23141098,2.320360661,0.7413643
32,2018/4/1 2:40,0.0,17.39996719,47.18795013,2.153833628,0.612622142
33,2018/4/1 2:45,0.0,17.33552551,46.73742676,2.344187975,0.8105551
34,2018/4/1 2:50,0.0,17.14534569,47.90736389,2.821788311,1.196073055
35,2018/4/1 2:55,0.0,17.02383041,48.16633606,2.6860258580000003,1.137300611
36,2018/4/1 3:00,0.0,16.90498734,48.31739807,2.7811107639999997,1.282618523
37,2018/4/1 3:05,0.0,16.82736969,48.90696335,2.794374228,1.22372067
38,2018/4/1 3:10,0.0,16.81851578,49.16921234,2.712123871,1.225689888
39,2018/4/1 3:15,0.0,16.72736168,49.35528564,2.9081387519999997,1.3696050640000001
40,2018/4/1 3:20,0.0,16.64461708,49.31672668,2.713247538,1.084558249
41,2018/4/1 3:25,0.0,16.74094772,48.480636600000004,2.430084229,0.8068228959999999
42,2018/4/1 3:30,0.0,17.04210472,47.63728333,2.312675476,0.8087055679999999
43,2018/4/1 3:35,0.0,17.019569399999998,48.06731415,2.5647144319999997,1.033023119
44,2018/4/1 3:40,0.0,16.73820114,49.36090851,2.962599516,1.364375591
45,2018/4/1 3:45,0.0,16.62911797,50.29797363,2.625287771,1.0495026109999999
46,2018/4/1 3:50,0.0,16.44547272,51.14151764,2.55012846,0.999146283
47,2018/4/1 3:55,0.0,16.27015495,52.09086609,2.681540489,1.140695333
48,2018/4/1 4:00,0.0,16.26078987,52.12685394,2.551049232,0.97385788
49,2018/4/1 4:05,0.0,16.21504211,52.15083694,2.8465209010000003,1.278725266
50,2018/4/1 4:10,0.0,16.11488724,52.3755455,2.9683966639999997,1.3612643480000002
51,2018/4/1 4:15,0.0,16.16324997,52.20081329,2.538976908,1.010482788
52,2018/4/1 4:20,0.0,16.20331764,52.26335144,2.89319396,1.297866821
53,2018/4/1 4:25,0.0,16.06719589,52.96664429,2.979581833,1.409861684
54,2018/4/1 4:30,0.0,15.96862698,53.75204468,2.801830053,1.240902305
55,2018/4/1 4:35,0.0,15.93605614,53.85142517,2.6730613709999997,1.09381032
56,2018/4/1 4:40,0.0,15.88799286,53.39334869,2.565902233,0.9095018509999999
57,2018/4/1 4:45,0.0,15.85774994,52.91744995,2.4477047919999997,0.898296058
58,2018/4/1 4:50,0.0,16.02898788,51.66611481,2.324187517,0.7474632259999999
59,2018/4/1 4:55,0.0,16.27730751,49.73785782,2.0123879909999998,0.495651931
60,2018/4/1 5:00,0.0,16.44764328,49.22020721,1.88697958,0.488135666
61,2018/4/1 5:05,0.0,16.4420948,49.30667114,2.015178204,0.484797001
62,2018/4/1 5:10,0.0,16.30348206,49.80913544,2.7309751510000004,1.229830027
63,2018/4/1 5:15,0.0,15.94881439,51.42040634,3.3618524069999998,1.708482742
64,2018/4/1 5:20,0.0,15.65223312,52.08810425,3.1834084989999996,1.649975538
65,2018/4/1 5:25,0.0,15.54737949,53.56867981,2.98643899,1.412283301
66,2018/4/1 5:30,0.0,15.36693192,54.01490402,3.2670726780000003,1.5826056
67,2018/4/1 5:35,0.0,15.11729717,54.68149948,3.6646938319999998,1.87474072
68,2018/4/1 5:40,0.0,14.91919708,55.39762497,3.322938681,1.599567175
69,2018/4/1 5:45,0.0,14.95909786,55.85617447,2.7707059380000003,1.242111325
70,2018/4/1 5:50,0.0,14.92883492,56.05715942,2.828244925,1.2610419990000001
71,2018/4/1 5:55,0.0,14.88012695,55.64326477,2.96407032,1.388708711
72,2018/4/1 6:00,0.0,14.799717900000001,55.92549896,3.010466099,1.428302526
73,2018/4/1 6:05,0.0,14.675807,56.85083008,2.9453642369999997,1.42983377
74,2018/4/1 6:10,0.0,14.62611675,57.60478973,2.7678608889999996,1.194770575
75,2018/4/1 6:15,0.0,14.52616119,57.45471573,2.99198246,1.4190289969999998
76,2018/4/1 6:20,0.0,14.40482712,57.99744797,2.9503138069999997,1.348115683
77,2018/4/1 6:25,0.0,14.52968597,57.85231781,2.427489519,0.855383158
78,2018/4/1 6:30,0.0,14.61613655,58.00006104,2.348748207,0.78962332
79,2018/4/1 6:35,0.0,14.48307991,58.44200134,3.26231432,1.636687279
80,2018/4/1 6:40,0.0,14.25509834,58.80698395,4.371593952,2.798681974
81,2018/4/1 6:45,0.0,14.05476379,59.93232346,5.700127602,3.934036732
82,2018/4/1 6:50,0.0,14.24367142,59.70363617,6.411176682000001,4.697764874
83,2018/4/1 6:55,0.01413333,14.31544781,59.16028976,9.27352047,7.468403339
84,2018/4/1 7:00,0.047333322000000004,14.32029152,59.42618561,12.289426800000001,9.816304207
85,2018/4/1 7:05,0.07649999099999999,14.28623009,59.49719238,15.27477455,12.41940117
86,2018/4/1 7:10,0.17140001100000002,14.28141594,59.98386002,17.07756233,14.76098824
87,2018/4/1 7:15,0.250366688,14.42668533,60.42991257,18.84767914,16.52845001
88,2018/4/1 7:20,0.346733302,14.78760529,59.34184647,35.13746643,16.99271965
89,2018/4/1 7:25,0.454466641,15.260031699999999,58.07310104,41.10314178,17.673509600000003
90,2018/4/1 7:30,0.56703341,15.84816837,56.73138428,67.39194489,18.06612968
91,2018/4/1 7:35,0.686833203,16.69130325,54.96879959,103.6071014,17.71110153
92,2018/4/1 7:40,0.81156671,17.69822884,52.24883652,159.3943939,17.59583282
93,2018/4/1 7:45,0.939499915,18.46086693,50.6556015,183.8620758,20.04225731
94,2018/4/1 7:50,1.039633274,19.70833778,47.29587173,208.70709230000003,22.53872871
95,2018/4/1 7:55,1.1968332529999999,21.16489029,43.30728149,234.0989227,24.56817055
96,2018/4/1 8:00,1.323666573,23.09113312,38.10447693,267.9473877,27.04449844
97,2018/4/1 8:05,1.4509665969999999,23.55727386,34.710704799999995,297.9367065,29.71129799
