,0,1,2,3,4,5
0,2017/6/1 0:00,0.0,7.027511597,57.95435715,3.0274159910000003,1.356593132
1,2017/6/1 0:05,0.0,7.04350853,58.26244354,2.3212025169999997,0.7114358540000001
2,2017/6/1 0:10,0.0,6.913888453999999,57.89654922,2.8779759410000003,1.148682475
3,2017/6/1 0:15,0.0,6.471570015,59.8241806,3.613520861,1.794596672
4,2017/6/1 0:20,0.0,6.1183424,62.00009918,3.8924596310000004,2.1862671380000003
5,2017/6/1 0:25,0.0,5.910324574,62.974018099999995,3.457278728,1.6675552130000002
6,2017/6/1 0:30,0.0,5.8210959429999996,63.43106079,3.28178215,1.500893831
7,2017/6/1 0:35,0.0,5.733045578,63.38934326,3.418575048,1.6785603759999999
8,2017/6/1 0:40,0.0,5.599413872,63.7634201,3.3875806330000002,1.564759851
9,2017/6/1 0:45,0.0,5.483276367,63.9570961,3.17302227,1.43618679
10,2017/6/1 0:50,0.0,5.316623688,65.15300751,3.5418963430000003,1.7026896480000002
11,2017/6/1 0:55,0.0,5.072339535,66.8128891,3.665530205,1.8794486519999998
12,2017/6/1 1:00,0.0,4.976697922,67.27725983,3.4731802939999996,1.730239272
13,2017/6/1 1:05,0.0,4.99702692,66.5920105,2.737086296,1.093102098
14,2017/6/1 1:10,0.0,4.881957531,67.78627014,2.901990891,1.1028018
15,2017/6/1 1:15,0.0,4.78594923,67.06461334,3.1548306939999997,1.401257873
16,2017/6/1 1:20,0.0,4.616607189,67.64507294,3.332891226,1.559068561
17,2017/6/1 1:25,0.0,4.417784214,68.54648590000001,3.455081701,1.642336845
18,2017/6/1 1:30,0.0,4.310537815,69.42974091,3.357984543,1.547647595
19,2017/6/1 1:35,0.0,4.312975407,70.55913544,3.356322289,1.462301373
20,2017/6/1 1:40,0.0,4.18930912,68.96295929,3.287123203,1.364938855
21,2017/6/1 1:45,0.0,4.064553261,69.69277191,3.4117469789999997,1.5390999319999998
22,2017/6/1 1:50,0.0,3.917508125,70.06227875,3.442725658,1.5778849119999998
23,2017/6/1 1:55,0.0,3.8317799569999997,71.32943726,3.25874567,1.496710896
24,2017/6/1 2:00,0.0,3.9110200410000004,71.80290985,3.2058215139999997,1.454628706
25,2017/6/1 2:05,0.0,3.9914586539999997,70.34979248,2.9207360739999997,1.174138665
26,2017/6/1 2:10,0.0,3.9240443710000004,70.19618988,3.1641538139999996,1.313497543
27,2017/6/1 2:15,0.0,3.775115967,71.93326569,3.2056822780000003,1.381076694
28,2017/6/1 2:20,0.0,3.707071543,72.51102448,3.290137768,1.6270862819999998
29,2017/6/1 2:25,0.0,3.578072548,72.7589035,3.102114677,1.27973485
30,2017/6/1 2:30,0.0,3.5494325160000004,72.6875,2.771363258,1.075853825
