,0,1,2,3,4,5
0,2018/6/1 0:00,0.0,3.437569618,48.94882584,0.8986092809999999,0.45812693200000004
1,2018/6/1 0:05,0.0,3.542265177,48.37258911,1.562228322,0.988596261
2,2018/6/1 0:10,0.0,3.4374172689999996,47.4165535,2.158152819,1.4301986690000001
3,2018/6/1 0:15,0.0,3.071024656,48.09332657,2.597481966,1.918306589
4,2018/6/1 0:20,0.0,2.7925169469999997,49.85669708,2.280852318,1.514619589
5,2018/6/1 0:25,0.0,2.643044233,50.0824852,1.7573435309999998,1.094803572
6,2018/6/1 0:30,0.0,2.738370419,48.70441437,1.539497137,0.9891741279999999
7,2018/6/1 0:35,0.0,2.768520594,48.91200256,1.87634635,1.22244525
8,2018/6/1 0:40,0.0,2.670397758,49.2118721,2.058547258,1.31888485
9,2018/6/1 0:45,0.0,2.4742708209999997,50.32839203,2.5458714959999997,1.787002802
10,2018/6/1 0:50,0.0,2.3901188369999997,52.16985703,1.930427194,1.267829776
11,2018/6/1 0:55,0.0,2.323764324,51.23594666,1.97303617,1.259858608
12,2018/6/1 1:00,0.0,2.23342967,53.36140823,2.192978621,1.4615248440000002
13,2018/6/1 1:05,0.0,2.008172989,53.76011276,2.049584389,1.360726118
14,2018/6/1 1:10,0.0,1.9769666190000001,54.534729000000006,1.8207523819999998,1.1228240729999999
15,2018/6/1 1:15,0.0,1.844403267,53.33646011,1.994116306,1.286536217
16,2018/6/1 1:20,0.0,1.8901171680000002,54.22626495,1.64918375,1.051965356
17,2018/6/1 1:25,0.0,1.844472647,54.01964188,1.9932559730000001,1.3084023
18,2018/6/1 1:30,0.0,1.744229794,53.77567291,2.032279491,1.315355659
19,2018/6/1 1:35,0.0,1.826905727,53.99610519,1.638393641,1.0216344590000002
20,2018/6/1 1:40,0.0,2.058668852,54.37617493,1.4831295009999999,0.93413955
21,2018/6/1 1:45,0.0,1.964185953,54.08828354,1.7826849219999998,1.159822106
22,2018/6/1 1:50,0.0,1.84081912,55.31594849,1.600385427,0.948308349
23,2018/6/1 1:55,0.0,1.6423876290000001,53.79902649,1.962689161,1.315609217
24,2018/6/1 2:00,0.0,1.5181496140000001,52.52485275,2.0890131000000003,1.4370669130000002
25,2018/6/1 2:05,0.0,1.4931622740000001,51.5147438,2.090341091,1.418944478
26,2018/6/1 2:10,0.0,1.328684688,52.51946259,2.076463699,1.279912114
27,2018/6/1 2:15,0.0,1.26812458,55.06971741,1.864138007,1.181265593
28,2018/6/1 2:20,0.0,1.1730515959999999,56.16986465,2.111680031,1.315521479
29,2018/6/1 2:25,0.0,1.10172534,56.20334625,2.166750908,1.3726139069999999
30,2018/6/1 2:30,0.0,0.915709615,56.46244431,2.388624907,1.603854895
31,2018/6/1 2:35,0.0,0.705747068,58.17303085,2.394283772,1.6219532490000002
32,2018/6/1 2:40,0.0,0.520440876,59.25959015,2.125726938,1.361601949
33,2018/6/1 2:45,0.0,0.504063904,59.75250244,2.0216965680000003,1.283958435
34,2018/6/1 2:50,0.0,0.48655742399999996,59.184852600000006,2.0899617669999997,1.3370959759999999
35,2018/6/1 2:55,0.0,0.53959322,58.64573288,2.002309084,1.251147747
36,2018/6/1 3:00,0.0,0.477149129,57.29206848,2.1828627590000003,1.427708507
37,2018/6/1 3:05,0.0,0.367645919,58.94483566,1.9180619719999998,1.251056194
38,2018/6/1 3:10,0.0,0.476897568,59.30865097,1.7829003330000002,1.101235867
39,2018/6/1 3:15,0.0,0.48524159200000005,59.70819855,1.8567248580000002,1.186281919
40,2018/6/1 3:20,0.0,0.27821663,60.48939514,2.186217546,1.4651185269999998
41,2018/6/1 3:25,0.0,0.128386691,60.32039642,2.072742462,1.388288617
42,2018/6/1 3:30,0.0,0.07553125200000001,60.32608795,1.7968604559999999,1.041573763
43,2018/6/1 3:35,0.0,0.36545795200000003,59.241149899999996,1.000421166,0.541233957
44,2018/6/1 3:40,0.0,0.442448378,59.26951599,1.3992286919999999,0.8199406859999999
45,2018/6/1 3:45,0.0,0.367665529,59.55445099,1.770594239,1.088227153
