,0,1,2,3,4,5
0,2018/12/1 0:00,0.0,26.08253098,40.29665375,1.021989584,0.636815727
1,2018/12/1 0:05,0.0,26.06746674,40.38857269,1.3468856809999998,1.187935114
2,2018/12/1 0:10,0.0,26.04633713,40.44330597,1.411981821,1.174956322
3,2018/12/1 0:15,0.0,26.15730476,40.43775558,1.166267157,0.923754752
4,2018/12/1 0:20,0.0,26.18632507,40.33710098,1.189515114,0.82362628
5,2018/12/1 0:25,0.0,26.07751846,40.69333649,1.4402290580000001,1.177266836
6,2018/12/1 0:30,0.0,25.96936226,40.89950562,1.49277544,1.212220788
7,2018/12/1 0:35,0.0,25.98813629,40.84059906,0.9652303459999999,0.7109552029999999
8,2018/12/1 0:40,0.0,26.11089325,40.50768661,0.707271695,0.575840354
9,2018/12/1 0:45,0.0,26.03175163,40.86542511,1.244201422,0.83531028
10,2018/12/1 0:50,0.0,25.83882713,41.71133041,1.167505026,0.8717385529999999
11,2018/12/1 0:55,0.0,25.66004944,42.01619339,0.847616374,0.6067589520000001
12,2018/12/1 1:00,0.0,25.65420151,42.27790451,0.685787797,0.547545373
13,2018/12/1 1:05,0.0,25.59177399,43.02140045,0.8340452909999999,0.569646299
14,2018/12/1 1:10,0.0,25.85787964,40.00484848,0.45413875600000003,0.5441716910000001
15,2018/12/1 1:15,0.0,26.61458206,35.21212006,0.35197407,0.551484585
16,2018/12/1 1:20,0.0,26.99099731,32.76423645,0.34735021,0.556310833
17,2018/12/1 1:25,0.0,27.21965599,30.281509399999997,0.34870347399999996,0.561213672
18,2018/12/1 1:30,0.0,27.51799011,28.53611183,0.350061059,0.56442678
19,2018/12/1 1:35,0.0,27.38346481,29.21800041,0.442924559,0.572669208
20,2018/12/1 1:40,0.0,27.20202446,29.00756264,0.7136787179999999,0.5819697979999999
21,2018/12/1 1:45,0.0,27.089674,27.89829445,0.91504854,0.706911087
22,2018/12/1 1:50,0.0,27.35446739,25.13009262,0.550383091,0.58011961
23,2018/12/1 1:55,0.0,27.51193428,24.12466431,0.544012308,0.5765143629999999
24,2018/12/1 2:00,0.0,27.51575089,23.90550995,0.7322743540000001,0.639979184
25,2018/12/1 2:05,0.0,27.40503693,24.11812019,1.241725206,0.9596591
26,2018/12/1 2:10,0.0,27.27944183,23.98588371,0.843039393,0.6793122290000001
27,2018/12/1 2:15,0.0,27.36932945,23.72441673,0.7850078340000001,0.600347996
28,2018/12/1 2:20,0.0,27.3462925,23.47489166,0.868660688,0.644466937
29,2018/12/1 2:25,0.0,27.388574600000005,22.85948372,0.7337656020000001,0.62024498
30,2018/12/1 2:30,0.0,27.50988388,22.21944046,0.710932255,0.584744871
31,2018/12/1 2:35,0.0,27.59131432,22.16557121,1.4463849069999999,1.226534009
32,2018/12/1 2:40,0.0,27.32725525,24.31045532,9.270262718,8.660366058
33,2018/12/1 2:45,0.0,26.80353355,26.11992073,2.8702812189999998,2.639404535
34,2018/12/1 2:50,0.0,26.7865715,25.00793839,0.354659796,0.5673539639999999
35,2018/12/1 2:55,0.0,26.99284172,23.50861359,0.350102425,0.57635659
36,2018/12/1 3:00,0.0,27.38069916,22.0164299,0.36808243399999996,0.5806695820000001
37,2018/12/1 3:05,0.0,27.29668427,22.669643399999998,1.028450847,0.9648654459999999
38,2018/12/1 3:10,0.0,27.09453392,23.54242897,2.124073267,1.855350971
39,2018/12/1 3:15,0.0,26.90868568,24.70988083,4.816939831,4.48705864
40,2018/12/1 3:20,0.0,26.51207542,26.45315933,0.930017889,0.728979349
41,2018/12/1 3:25,0.0,26.27602196,27.06192207,1.353081226,1.043649912
42,2018/12/1 3:30,0.0,26.07393837,27.94419861,1.622782111,1.424206972
43,2018/12/1 3:35,0.0,25.71168327,29.10873032,2.335419655,2.113442183
44,2018/12/1 3:40,0.0,25.42257118,29.30200386,2.373792171,2.106933594
45,2018/12/1 3:45,0.0,25.25989723,29.26446152,1.9747554059999999,1.770385146
46,2018/12/1 3:50,0.0,25.23042488,29.03610992,1.508689404,1.191270471
47,2018/12/1 3:55,0.0,25.27711868,28.60527992,1.2075451609999999,0.898402512
48,2018/12/1 4:00,0.0,25.15285301,29.69974899,2.2774789330000003,2.037118673
49,2018/12/1 4:05,0.0,24.81681061,32.65792084,2.072238684,1.750103951
50,2018/12/1 4:10,0.0,24.513599399999997,32.78421021,2.172105789,1.8010519740000002
51,2018/12/1 4:15,0.0,24.05636978,33.29419708,3.113375902,2.850483656
52,2018/12/1 4:20,0.0,23.57972336,34.79517746,3.6314954760000004,3.196859121
53,2018/12/1 4:25,0.0,23.19658852,36.20098877,4.173791885,3.731293201
54,2018/12/1 4:30,0.0,23.09425163,35.45519638,3.071694613,2.7004790310000004
55,2018/12/1 4:35,0.0,23.31495476,33.65132523,1.724411011,1.4139620069999999
56,2018/12/1 4:40,0.0,23.5707016,31.72534943,1.1344221829999999,0.8828012940000001
57,2018/12/1 4:45,0.0,23.81794167,30.29425812,0.764516115,0.576962173
58,2018/12/1 4:50,0.0,23.86315918,29.67700958,0.806022882,0.607710004
59,2018/12/1 4:55,0.0,23.86864853,29.42629814,0.837352455,0.557370245
60,2018/12/1 5:00,0.0,23.82861137,29.47216988,0.91994518,0.649405181
61,2018/12/1 5:05,0.0,23.7668972,29.85895729,1.3554195169999999,1.078931689
62,2018/12/1 5:10,0.0,23.66456795,30.83999062,0.894926488,0.601524293
63,2018/12/1 5:15,0.0,23.51418877,31.87824059,0.919163287,0.612725854
64,2018/12/1 5:20,0.0,23.34354019,32.93876266,1.0987833740000001,0.8253443840000001
65,2018/12/1 5:25,0.0,23.19982147,33.89652252,1.525223732,1.2235873940000002
66,2018/12/1 5:30,0.0,22.9718647,36.01736069,1.911330819,1.6479730609999999
67,2018/12/1 5:35,0.0,22.7358799,38.32660294,2.235671997,1.9053279159999998
68,2018/12/1 5:40,0.0,22.55944824,39.79582977,2.7410430910000003,2.239948273
69,2018/12/1 5:45,0.0,22.42856216,41.26607132,3.573384285,3.187678337
70,2018/12/1 5:50,0.0,22.32843781,42.53713608,4.901569366,4.3685011860000005
